user_id,movie_id,rating,timestamp,user_encoded,movie_encoded
184,412,2,889912691,183,411
67,273,4,875379288,66,272
194,820,1,879541742,193,819
775,347,3,891032837,774,346
182,126,5,885613153,181,125
605,255,2,879510904,604,254
216,1,4,880232615,215,0
385,182,5,880870205,384,181
109,252,5,880571629,108,251
334,186,3,891547128,333,185
326,663,1,879877159,325,662
18,9,5,880130550,17,8
537,58,4,886031719,536,57
881,56,1,876962037,880,55
214,182,4,891544175,213,181
937,225,2,876769436,936,224
328,498,5,885046654,327,497
828,702,2,891037466,827,701
497,121,4,879310581,496,120
363,159,1,891496667,362,158
904,255,5,879735380,903,254
551,300,4,892775687,550,299
253,483,5,891628122,252,482
44,230,2,883613335,43,229
126,327,3,887855087,125,326
868,588,1,877106421,867,587
94,997,4,891723190,93,996
7,403,4,891351234,6,402
899,568,4,884121720,898,567
180,56,5,877127130,179,55
292,423,5,881105625,291,422
194,971,3,879551049,193,970
12,735,5,879960826,11,734
130,685,3,874953895,129,684
712,416,3,874957113,711,415
244,1467,5,880605553,243,1466
650,504,3,891369889,649,503
630,895,4,885666143,629,894
399,196,5,882349678,398,195
465,651,3,883531155,464,650
228,650,3,889388662,227,649
459,1060,1,879563668,458,1059
705,142,2,883427932,704,141
918,16,4,891988560,917,15
693,98,4,875483268,692,97
74,15,4,888333542,73,14
825,866,4,880756376,824,865
647,15,4,876532975,646,14
395,313,3,883762135,394,312
943,559,4,888639638,942,558
200,1034,3,891825521,199,1033
884,166,3,876859207,883,165
896,679,3,887160813,895,678
805,147,5,881694286,804,146
269,132,5,891449145,268,131
378,294,2,880043804,377,293
752,258,3,891207898,751,257
712,404,3,874730467,711,403
887,1035,5,881381740,886,1034
234,427,4,892078386,233,426
159,1023,2,880557741,158,1022
296,950,4,884196741,295,949
200,411,3,876042824,199,410
642,843,3,886569682,641,842
258,294,4,885700898,257,293
269,76,3,891448456,268,75
860,1041,2,887754411,859,1040
889,1419,2,880182924,888,1418
346,173,3,874948475,345,172
88,904,5,891037276,87,903
603,931,2,891956715,602,930
535,133,5,879618019,534,132
416,1133,4,893142244,415,1132
213,478,5,878956129,212,477
347,100,3,881652417,346,99
7,554,3,891354639,6,553
712,59,2,874730420,711,58
707,160,5,886286193,706,159
315,513,5,879821299,314,512
454,237,4,881960361,453,236
825,1163,3,880756076,824,1162
228,938,1,889387173,227,937
417,1014,4,879646785,416,1013
399,651,3,882509971,398,650
497,1157,2,879362178,496,1156
504,529,4,887832391,503,528
210,235,3,887730842,209,234
89,739,2,879460376,88,738
664,64,4,876524474,663,63
890,514,5,882402478,889,513
308,928,4,887742103,307,927
900,136,2,877833712,899,135
623,185,4,891034343,622,184
840,526,4,891204971,839,525
6,100,5,883599176,5,99
25,204,5,885853415,24,203
361,762,2,879440774,360,761
538,143,3,877364003,537,142
472,384,3,875982051,471,383
774,1016,3,888559123,773,1015
197,373,1,891410124,196,372
707,313,2,886288754,706,312
87,944,5,879876848,86,943
399,779,4,882350850,398,778
645,340,4,892051762,644,339
828,463,2,891036717,827,462
6,9,4,883599205,5,8
550,255,3,883425388,549,254
897,679,5,879991630,896,678
230,276,5,880485573,229,275
214,42,5,892668130,213,41
932,448,2,891251588,931,447
889,89,4,880177941,888,88
221,651,4,875245350,220,650
879,1047,2,887761477,878,1046
234,863,5,892079689,233,862
747,85,3,888733144,746,84
601,156,4,876348782,600,155
455,230,3,879111291,454,229
870,651,3,879539936,869,650
239,507,5,889180651,238,506
417,96,3,879646915,416,95
747,116,4,888639318,746,115
605,338,2,881015064,604,337
388,5,4,886441083,387,4
585,970,3,891284915,584,969
209,408,4,883417517,208,407
757,232,3,888466435,756,231
312,945,5,891699068,311,944
193,554,3,889126088,192,553
679,50,5,884486758,678,49
878,127,4,880867444,877,126
271,180,5,885849087,270,179
747,192,5,888639014,746,191
429,480,4,882386071,428,479
83,117,5,880307000,82,116
580,147,3,884125658,579,146
388,56,3,886441015,387,55
64,22,4,889737376,63,21
388,98,5,886441015,387,97
420,547,4,891357104,419,546
898,300,2,888294375,897,299
664,458,3,878091463,663,457
784,272,4,891387077,783,271
560,240,3,879976970,559,239
351,313,5,883356562,350,312
440,171,5,891577871,439,170
179,916,5,892151064,178,915
804,1074,1,879447476,803,1073
28,153,3,881961214,27,152
608,418,1,880405971,607,417
763,625,4,878923488,762,624
592,282,4,882608572,591,281
497,826,3,879311007,496,825
587,321,2,892871113,586,320
440,921,5,891578264,439,920
768,25,4,880136157,767,24
313,486,3,891015219,312,485
668,896,4,882818549,667,895
535,427,4,879618246,534,426
420,1347,3,891356927,419,1346
158,284,5,880132638,157,283
549,252,3,881672538,548,251
515,748,2,887660131,514,747
478,161,3,889396645,477,160
456,97,4,881373838,455,96
580,15,3,884125339,579,14
902,1016,2,879464783,901,1015
887,222,3,881378153,886,221
268,374,2,875744895,267,373
286,408,4,875806800,285,407
455,135,5,879111248,454,134
396,322,4,884645790,395,321
474,684,4,887925977,473,683
130,748,4,874953526,129,747
805,240,3,881705350,804,239
201,271,4,884110967,200,270
95,200,2,888954552,94,199
101,411,2,877136891,100,410
466,258,4,890284652,465,257
151,503,3,879524199,150,502
699,1143,3,879146941,698,1142
865,122,3,880144539,864,121
295,997,3,879518821,294,996
194,152,3,879549996,193,151
645,650,5,892055285,644,649
787,880,3,888979123,786,879
59,99,4,888205033,58,98
233,98,5,877661724,232,97
682,941,4,888518035,681,940
890,173,4,882575167,889,172
374,9,1,880393056,373,8
804,193,4,879444518,803,192
647,77,4,876533851,646,76
178,51,4,882828021,177,50
588,483,4,890015500,587,482
262,559,3,879792792,261,558
47,289,4,879439040,46,288
336,282,3,877760032,335,281
387,64,3,886480206,386,63
102,7,2,888801407,101,6
710,264,2,882063564,709,263
622,855,3,882592103,621,854
754,273,3,879451516,753,272
291,1059,4,874834345,290,1058
247,28,5,893097024,246,27
648,153,4,884881621,647,152
881,265,5,876538286,880,264
631,294,3,888465155,630,293
763,432,5,878922982,762,431
102,930,2,888802677,101,929
339,131,5,891033382,338,130
488,419,3,891294976,487,418
655,70,2,887474727,654,69
90,464,5,891385039,89,463
503,88,4,880383468,502,87
374,735,5,880396359,373,734
875,134,5,876465188,874,133
388,628,4,886436661,387,627
870,793,5,875680258,869,792
345,244,3,884994658,344,243
932,225,2,891251985,931,224
666,661,4,880139765,665,660
303,43,3,879485507,302,42
839,321,1,875751470,838,320
429,137,5,882387731,428,136
417,1230,2,880953088,416,1229
92,747,4,875656164,91,746
506,69,5,874873327,505,68
262,486,5,879794296,261,485
669,132,4,891260519,668,131
545,968,5,884134395,544,967
640,750,5,886353742,639,749
648,563,5,884883679,647,562
138,14,3,879022730,137,13
437,238,5,880140369,436,237
95,180,3,880570852,94,179
70,946,3,884150691,69,945
846,1124,4,883948048,845,1123
130,231,3,875801422,129,230
932,811,4,891250392,931,810
851,1023,3,875730601,850,1022
280,781,4,891701699,279,780
727,1119,3,883711923,726,1118
919,140,5,875373471,918,139
488,520,4,891293660,487,519
81,595,4,876534437,80,594
543,12,5,875665787,542,11
846,675,2,883949379,845,674
119,213,5,874781257,118,212
327,382,3,887819316,326,381
894,249,3,879896872,893,248
324,286,5,880574766,323,285
711,995,4,879991134,710,994
840,463,5,891205287,839,462
161,487,3,891171357,160,486
204,322,3,892391947,203,321
526,331,3,885681935,525,330
332,1028,4,887938403,331,1027
295,202,5,879517943,294,201
56,226,4,892679277,55,225
446,754,3,879787858,445,753
664,611,5,878090705,663,610
298,842,4,884127249,297,841
480,213,5,891208492,479,212
303,849,3,879485589,302,848
849,568,4,879695317,848,567
198,197,4,884208200,197,196
587,300,4,892871171,586,299
311,747,3,884364502,310,746
275,662,3,880315170,274,661
880,1215,1,880167599,879,1214
92,289,3,875641367,91,288
409,207,3,881108715,408,206
100,288,2,891374603,99,287
16,812,2,877723882,15,811
782,307,4,891497854,781,306
269,151,5,891450489,268,150
85,708,4,879828349,84,707
332,595,4,887938574,331,594
94,1210,3,891723558,93,1209
835,514,3,891033986,834,513
740,319,3,879522781,739,318
361,654,4,879441253,360,653
796,517,2,893047208,795,516
655,428,3,887428157,654,427
934,972,3,891225716,933,971
871,1385,3,888193136,870,1384
860,56,4,885990862,859,55
582,25,3,882961608,581,24
13,370,1,882396984,12,369
504,151,4,887831678,503,150
12,216,5,879960826,11,215
207,248,3,877878409,206,247
474,204,4,887924084,473,203
892,423,5,886608185,891,422
847,596,3,878938982,846,595
95,433,4,880571950,94,432
818,245,4,891870515,817,244
655,1238,2,888474843,654,1237
502,243,3,883702945,501,242
144,461,4,888106044,143,460
219,906,4,892039575,218,905
405,755,2,885548877,404,754
862,182,5,879304526,861,181
671,849,3,884036050,670,848
207,1272,3,879132830,206,1271
6,86,3,883603013,5,85
276,755,3,874792870,275,754
326,484,5,879874933,325,483
72,357,4,880036550,71,356
160,201,5,876858346,159,200
875,12,5,876465230,874,11
204,12,4,892513865,203,11
399,1540,3,882350282,398,1539
151,371,4,879542891,150,370
293,98,4,888905898,292,97
167,521,5,892738307,166,520
99,1048,4,885679411,98,1047
99,237,5,885678886,98,236
537,462,3,886030805,536,461
15,251,2,879455541,14,250
716,4,2,879796046,715,3
872,1061,4,888479701,871,1060
447,147,4,878854678,446,146
586,202,4,884066689,585,201
62,134,4,879373768,61,133
799,499,4,879253969,798,498
102,56,3,888801360,101,55
865,21,2,880144229,864,20
345,81,4,884992998,344,80
741,56,4,891018303,740,55
42,939,4,881108484,41,938
219,258,5,889386635,218,257
738,298,3,875348670,737,297
882,820,3,879863969,881,819
193,402,3,889126375,192,401
168,323,3,884286990,167,322
254,78,3,886475476,253,77
343,215,5,876405943,342,214
325,313,2,891477489,324,312
10,531,5,877886911,9,530
847,50,4,878774969,846,49
452,513,4,875561734,451,512
554,531,4,876549731,553,530
460,302,4,882910837,459,301
846,96,4,883947694,845,95
579,228,3,880951984,578,227
44,450,2,883613335,43,449
627,239,3,879530662,626,238
774,537,2,888556893,773,536
312,98,4,891698300,311,97
781,195,4,879633942,780,194
551,12,4,892776419,550,11
328,281,4,885048930,327,280
267,840,4,878970926,266,839
899,254,2,884122845,898,253
239,753,5,889179478,238,752
277,50,3,879543652,276,49
802,7,5,875986303,801,6
363,228,3,891496481,362,227
295,115,5,879517135,294,114
339,179,5,891032793,338,178
90,1192,5,891384673,89,1191
296,124,5,884196555,295,123
555,168,4,879975419,554,167
891,591,4,891639497,890,590
393,189,4,887745717,392,188
393,843,3,889731861,392,842
334,753,4,891545741,333,752
95,82,3,879196408,94,81
102,393,3,892993302,101,392
280,402,4,891701249,279,401
467,762,3,879532478,466,761
263,1473,5,891299877,262,1472
405,1571,1,885549463,404,1570
146,271,3,891457749,145,270
151,614,4,879528729,150,613
840,71,3,891209572,839,70
326,233,4,879876941,325,232
19,153,4,885412840,18,152
180,1119,3,877128156,179,1118
221,508,4,875244160,220,507
262,754,3,879961283,261,753
145,250,5,882182944,144,249
43,216,5,875981128,42,215
346,161,3,874950413,345,160
472,404,3,875982922,471,403
184,950,4,889907896,183,949
416,729,5,893212896,415,728
454,88,4,888267560,453,87
348,409,4,886523710,347,408
916,509,4,880844312,915,508
716,480,5,879795025,715,479
569,16,3,879794348,568,15
634,823,3,877017923,633,822
195,500,4,876617344,194,499
305,963,4,886322635,304,962
507,841,5,889966054,506,840
833,684,3,875123195,832,683
83,125,5,880306811,82,124
608,197,5,880405431,607,196
21,635,4,874951727,20,634
303,363,1,879485134,302,362
708,300,4,892718939,707,299
722,300,3,891279945,721,299
233,97,5,877661882,232,96
336,399,3,877757063,335,398
724,898,1,883757784,723,897
407,94,4,876345492,406,93
796,699,4,893188576,795,698
854,281,3,882813047,853,280
85,1131,4,879454111,84,1130
435,3,3,884133911,434,2
161,435,2,891171104,160,434
577,11,2,880474293,576,10
593,241,5,875672874,592,240
796,71,4,893218764,795,70
313,225,4,891030228,312,224
470,100,4,879178370,469,99
338,135,5,879438570,337,134
848,125,5,887040159,847,124
629,284,4,880117719,628,283
505,660,3,889334477,504,659
772,258,5,877533440,771,257
660,491,4,891199348,659,490
889,952,3,880178411,888,951
318,216,4,884495868,317,215
308,655,4,887738664,307,654
311,228,5,884365325,310,227
936,1199,4,886833148,935,1198
397,991,1,875063678,396,990
648,452,3,884883679,647,451
654,128,5,887865053,653,127
769,1312,2,885424776,768,1311
268,257,4,875742866,267,256
436,840,3,887771997,435,839
871,272,2,888192859,870,271
709,89,3,879848397,708,88
450,707,5,882373786,449,706
207,5,3,880839802,206,4
407,162,4,876339101,406,161
756,383,3,874831050,755,382
711,10,5,876185943,710,9
28,443,4,881961671,27,442
155,325,2,879371261,154,324
823,237,4,878439037,822,236
883,514,4,891694182,882,513
677,1049,3,889399139,676,1048
286,473,3,875806918,285,472
818,346,4,891870364,817,345
727,252,2,883709438,726,251
442,288,4,883390048,441,287
42,48,5,881107821,41,47
781,191,4,879633995,780,190
461,313,4,885355646,460,312
468,82,5,875292320,467,81
42,97,3,881107502,41,96
527,286,2,879455354,526,285
43,409,3,884029493,42,408
177,204,3,880131011,176,203
79,290,3,891271741,78,289
721,874,3,877137447,720,873
569,676,4,879793847,568,675
136,283,4,882693529,135,282
663,100,4,889492503,662,99
784,286,3,891386988,783,285
889,523,4,880178078,888,522
215,204,3,891436129,214,203
840,519,5,891204356,839,518
354,736,5,891218568,353,735
741,275,4,891019587,740,274
639,702,2,891240868,638,701
440,1265,5,891548567,439,1264
406,655,3,880131704,405,654
589,892,4,883352762,588,891
905,282,3,884983889,904,281
299,662,4,878192429,298,661
267,68,4,878972931,266,67
851,339,4,888540093,850,338
496,77,2,876066531,495,76
14,210,5,879119739,13,209
640,42,5,874778345,639,41
620,100,1,889987073,619,99
682,401,1,888522260,681,400
120,148,3,889490499,119,147
924,127,3,884371438,923,126
214,1039,4,891544269,213,1038
853,304,4,879364822,852,303
745,190,5,880123905,744,189
65,125,4,879217509,64,124
879,866,5,887761460,878,865
346,657,4,875260577,345,656
420,100,5,891357104,419,99
664,792,4,876524474,663,791
679,748,4,884312926,678,747
430,1240,3,877226470,429,1239
560,271,4,879975194,559,270
163,347,4,891219976,162,346
487,2,3,883531122,486,1
276,2,4,874792436,275,1
181,1358,1,878962120,180,1357
933,215,3,874854031,932,214
870,171,4,875050698,869,170
586,423,2,884058708,585,422
642,1037,2,885605866,641,1036
671,210,5,884035892,670,209
394,679,3,881058062,393,678
385,257,3,879440236,384,256
405,1564,1,885546288,404,1563
727,83,5,883710889,726,82
57,28,4,883698324,56,27
526,508,4,885682590,525,507
452,294,2,886148704,451,293
244,281,3,880605010,243,280
747,501,5,888639362,746,500
381,191,5,892696757,380,190
60,427,5,883326620,59,426
332,148,5,887938486,331,147
721,990,5,877137213,720,989
250,50,5,878089393,249,49
321,199,4,879439787,320,198
227,1067,4,879035572,226,1066
701,690,4,891446520,700,689
901,121,4,877127219,900,120
398,274,3,875655841,397,273
140,988,3,879013719,139,987
932,213,3,891249038,931,212
13,684,5,882397271,12,683
119,986,3,874781068,118,985
13,110,3,882141130,12,109
94,665,3,891723328,93,664
357,7,3,878951537,356,6
435,983,2,884134830,434,982
13,92,3,882397271,12,91
459,250,5,879563270,458,249
328,550,3,885047336,327,549
313,156,3,891014838,312,155
863,1296,3,889289617,862,1295
13,451,1,882141872,12,450
580,286,4,884124750,579,285
639,48,4,891239295,638,47
653,179,4,880149927,652,178
711,1074,3,879995754,710,1073
318,423,5,884495561,317,422
249,240,4,879640343,248,239
767,615,4,891463095,766,614
336,395,2,877757094,335,394
95,539,4,884266022,94,538
880,1217,3,880243712,879,1216
130,550,5,878537602,129,549
135,23,4,879857765,134,22
640,202,5,874778366,639,201
751,2,4,889298116,750,1
458,1261,4,886397413,457,1260
504,632,3,887837701,503,631
896,187,5,887157924,895,186
684,237,5,875811158,683,236
559,513,5,891033956,558,512
429,616,3,882386333,428,615
373,418,5,877104235,372,417
701,328,4,891446707,700,327
535,25,4,879619176,534,24
532,690,4,876696258,531,689
378,596,5,889665232,377,595
897,79,5,879994113,896,78
451,308,1,879012890,450,307
889,566,3,880181275,888,565
578,323,3,888957735,577,322
374,974,4,880394331,373,973
843,657,3,879443668,842,656
916,825,1,880843750,915,824
244,90,4,880607684,243,89
676,345,2,892685621,675,344
423,1238,3,891394874,422,1237
221,496,3,875246146,220,495
299,48,4,877880612,298,47
642,779,3,885843177,641,778
327,175,2,887744205,326,174
37,92,4,880930072,36,91
642,1531,3,886569226,641,1530
636,100,5,891448228,635,99
623,291,3,891034129,622,290
389,185,5,879991434,388,184
417,723,5,879648938,416,722
168,225,5,884288304,167,224
663,294,3,889491811,662,293
773,1097,4,888538590,772,1096
154,462,3,879138831,153,461
727,845,3,883709325,726,844
435,404,2,884132266,434,403
334,326,1,891544286,333,325
815,257,3,884320266,814,256
532,734,3,874791786,531,733
610,705,3,888703710,609,704
593,172,4,886193379,592,171
426,204,3,879442128,425,203
326,633,4,879875852,325,632
885,953,3,885714531,884,952
184,272,4,889907301,183,271
270,155,5,876955770,269,154
190,24,3,891033773,189,23
130,1279,4,876251217,129,1278
178,219,4,882828350,177,218
453,268,4,877552481,452,267
487,206,4,883531003,486,205
880,97,4,880175714,879,96
892,159,4,886609977,891,158
496,136,1,876066424,495,135
629,273,2,880117001,628,272
717,340,4,884641599,716,339
221,327,4,875243968,220,326
548,346,4,891042624,547,345
846,949,2,883949643,845,948
455,380,3,879112654,454,379
880,986,3,880167569,879,985
932,836,5,891250142,931,835
417,636,3,879648435,416,635
124,50,3,890287508,123,49
145,11,5,875273120,144,10
840,512,5,891205371,839,511
60,659,4,883326862,59,658
337,125,4,875185574,336,124
126,260,1,887855173,125,259
844,125,3,877382269,843,124
562,229,1,879195848,561,228
254,584,3,886473283,253,583
343,55,3,876405129,342,54
601,184,3,876350230,600,183
71,65,5,885016961,70,64
561,719,1,885810785,560,718
381,214,2,892697338,380,213
457,1030,2,882551134,456,1029
500,532,4,883865952,499,531
495,665,1,888637169,494,664
308,484,3,887736998,307,483
704,100,4,891397491,703,99
653,425,2,880606619,652,424
43,498,5,875981275,42,497
235,188,4,889655619,234,187
619,313,5,885953601,618,312
331,59,5,877196383,330,58
542,88,3,886532727,541,87
347,257,4,881652610,346,256
56,385,4,892676429,55,384
141,121,4,884585071,140,120
497,186,4,878759806,496,185
